yr_mo,fyear,tic,conm,cik,ggroup,gind,gsector,gsubind,log_assets,sales_growth,return_std,log_turnover,Skewness,Sharpe_Ratio,Securities,Total_Cases,securities_binary,litigation_binary
202012,2020.0,EVRG,EVERGY INC,1711269.0,5510,551010,55,55101010,10.20783498325681,-0.045534014530479144,5.848671264,15.611254744318325,30.21882955,-0.034593868,0.0,0.0,0,0
201112,2011.0,K,KELLOGG CO,55067.0,3020,302020,30,30202030,9.38437770918244,0.06461240622731305,2.474632829,15.518645531644454,65.12582315,0.01558558,0.0,0.0,0,0
201212,2012.0,K,KELLOGG CO,55067.0,3020,302020,30,30202030,9.627997520849709,0.0756932868616457,2.459910229,15.39413971729363,62.78887668,0.066248133,0.0,0.0,0,0
201312,2013.0,K,KELLOGG CO,55067.0,3020,302020,30,30202030,9.6469164751094,0.04226244981334085,2.3991750609999998,15.281573820045296,77.67148927,0.031136057999999998,0.0,0.0,0,0
201412,2014.0,K,KELLOGG CO,55067.0,3020,302020,30,30202030,9.625953811136162,-0.014462391025207813,3.095791498,15.390141681532906,61.77257096,0.052146592,0.0,0.0,0,0
201512,2015.0,K,KELLOGG CO,55067.0,3020,302020,30,30202030,9.633317905168978,-0.07618459850510868,2.8551224680000002,15.377857282151648,69.64412289,0.046304473,0.0,0.0,0,0
201612,2016.0,K,KELLOGG CO,55067.0,3020,302020,30,30202030,9.62317823441376,-0.03629750593824228,3.515857233,15.436425753677971,65.42287833,0.008946395,0.0,0.0,0,0
201712,2017.0,K,KELLOGG CO,55067.0,3020,302020,30,30202030,9.701983176325399,-0.004621428021258569,3.7700710089999996,15.683354913011522,54.63756504,-0.009521313,0.0,0.0,0,0
201812,2018.0,K,KELLOGG CO,55067.0,3020,302020,30,30202030,9.785829509067895,0.048286001702391085,4.425544223,15.70649978811983,44.70975547,-0.029526532,0.0,0.0,0,0
201912,2019.0,K,KELLOGG CO,55067.0,3020,302020,30,30202030,9.773606631681607,0.002288329519450801,4.749620745,15.565226801161227,38.01671958,0.044277922000000004,0.0,0.0,0,0
202012,2020.0,K,KELLOGG CO,55067.0,3020,302020,30,30202030,9.797904789961063,0.014140521431727796,3.183951511,15.526114019474656,61.17084364,-0.017036769,0.0,0.0,0,0
201112,2011.0,KELYA,KELLY SERVICES INC  -CL A,55135.0,2020,202020,20,20202010,7.340640982666294,0.12134618103953292,2.952469629,13.09286041360379,17.1386183,-0.101480741,0.0,0.0,0,0
201212,2012.0,KELYA,KELLY SERVICES INC  -CL A,55135.0,2020,202020,20,20202010,7.39982612626448,-0.018104845973698432,1.539834722,13.072187353374582,26.82593099,-0.008841119,0.0,0.0,0,0
201312,2013.0,KELYA,KELLY SERVICES INC  -CL A,55135.0,2020,202020,20,20202010,7.494763863480415,-0.006861755802219913,2.524196242,12.83580866923856,22.85479989,0.228652732,0.0,0.0,0,0
201412,2014.0,KELYA,KELLY SERVICES INC  -CL A,55135.0,2020,202020,20,20202010,7.558986116440791,0.02763665921560648,3.3957337410000004,13.054679648616005,16.73202446,-0.08301639799999999,0.0,1.0,0,1
201512,2015.0,KELYA,KELLY SERVICES INC  -CL A,55135.0,2020,202020,20,20202010,7.570237045231197,-0.007999712369892319,1.045594926,12.662595186879502,45.72755548,-0.031125226000000002,0.0,1.0,0,1
201612,2016.0,KELYA,KELLY SERVICES INC  -CL A,55135.0,2020,202020,20,20202010,7.614854673160086,-0.04374614910659266,1.524708305,12.637023547512209,37.89085414,0.261672785,0.0,0.0,0,0
201712,2017.0,KELYA,KELLY SERVICES INC  -CL A,55135.0,2020,202020,20,20202010,7.774099178003478,0.01849605821710117,2.442984713,12.728446332995158,29.20096046,0.094701077,0.0,0.0,0,0
201812,2018.0,KELYA,KELLY SERVICES INC  -CL A,55135.0,2020,202020,20,20202010,7.746905753661926,0.02595638582911581,2.988356572,12.91713095975722,25.21285469,-0.08900669800000001,0.0,0.0,0,0
201912,2019.0,KELYA,KELLY SERVICES INC  -CL A,55135.0,2020,202020,20,20202010,7.81625574538123,-0.02870926204682698,1.706670736,12.788944474611464,41.79189255,0.012555773999999999,0.0,0.0,0,0
202012,2020.0,KELYA,KELLY SERVICES INC  -CL A,55135.0,2020,202020,20,20202010,7.848504449688666,-0.15677048323250437,2.247215368,13.114341286301416,22.535111999999998,0.07228666,0.0,0.0,0,0
201106,2011.0,KMT,KENNAMETAL INC,55242.0,2010,201060,20,20106020,7.920979962538314,0.2756940172509788,5.643030116,14.515661157236545,19.27864955,0.098989021,0.0,0.0,0,0
201206,2012.0,KMT,KENNAMETAL INC,55242.0,2010,201060,20,20106020,8.017699122392191,0.13844558731812415,4.191104336,14.649107270542387,27.8208297,-0.034734147,0.0,0.0,0,0
201306,2013.0,KMT,KENNAMETAL INC,55242.0,2010,201060,20,20106020,8.101992546385038,-0.05367682584095145,2.108599292,14.482975248666962,55.37443765,0.033030314,0.0,0.0,0,0
201406,2014.0,KMT,KENNAMETAL INC,55242.0,2010,201060,20,20106020,8.260515090038533,0.09570540822044564,2.456475569,14.227158512821951,55.61219566,0.03437793,0.0,0.0,0,0
201506,2015.0,KMT,KENNAMETAL INC,55242.0,2010,201060,20,20106020,7.954908996447341,-0.06696590640739601,3.7549145569999998,14.419140497204737,29.64914336,-0.046863842999999995,0.0,0.0,0,0
201606,2016.0,KMT,KENNAMETAL INC,55242.0,2010,201060,20,20106020,7.770135821700273,-0.20729829121012996,4.35840854,14.951272827555185,16.86051212,-0.063568848,0.0,0.0,0,0
201706,2017.0,KMT,KENNAMETAL INC,55242.0,2010,201060,20,20106020,7.7896599280212415,-0.019094220648139953,5.110913908000001,14.746802999384743,19.83158038,0.10514939300000001,0.0,0.0,0,0
201806,2018.0,KMT,KENNAMETAL INC,55242.0,2010,201060,20,20106020,7.981301693739868,0.15035455273303905,4.732915475,14.705364907765391,25.91637241,-0.001145183,0.0,0.0,0,0
201906,2019.0,KMT,KENNAMETAL INC,55242.0,2010,201060,20,20106020,7.884677785588321,0.003117169858095016,3.48521032,14.492022130922763,32.59272457,-0.008616639,0.0,0.0,0,0
202006,2020.0,KMT,KENNAMETAL INC,55242.0,2010,201060,20,20106020,8.018820046047782,-0.2062655721499439,4.608250677,14.684892055610662,19.40269882,-0.031816095,0.0,0.0,0,0
201606,2016.0,KBAL,KIMBALL INTERNATIONAL  -CL B,55772.0,2020,202010,20,20201060,5.611557530613684,0.05697424392711863,0.867487992,12.486197483887196,37.75556583,0.028513342999999997,0.0,0.0,0,0
201706,2017.0,KBAL,KIMBALL INTERNATIONAL  -CL B,55772.0,2020,202010,20,20201060,5.748586928647292,0.05484473360184663,2.203408187,12.718578856318361,20.77576922,0.220745105,0.0,0.0,0,0
201806,2018.0,KBAL,KIMBALL INTERNATIONAL  -CL B,55772.0,2020,202010,20,20201060,5.799601615826804,0.023384393089468596,1.229695931,12.399272320471312,42.84595782,-0.011220042,0.0,0.0,0,0
201906,2019.0,KBAL,KIMBALL INTERNATIONAL  -CL B,55772.0,2020,202010,20,20201060,5.8989818661585804,0.1202887981330222,1.134257895,12.452166805221195,41.60649903,0.087344517,0.0,0.0,0,0
202006,2020.0,KBAL,KIMBALL INTERNATIONAL  -CL B,55772.0,2020,202010,20,20201060,5.956528840188398,-0.05235330113140731,3.680947474,12.671804664424988,13.48090413,-0.08491620400000001,0.0,0.0,0,0
201112,2011.0,KMB,KIMBERLY-CLARK CORP,55785.0,3030,303010,30,30301010,9.871635623086945,0.05570748506026537,2.763420158,15.751326502960023,73.92017438,0.065017039,0.0,0.0,0,0
201212,2012.0,KMB,KIMBERLY-CLARK CORP,55785.0,3030,303010,30,30301010,9.897117305528285,0.010409670920080591,5.216791998,15.572231622647688,46.47540099,0.042404023,0.0,0.0,0,0
201312,2013.0,KMB,KIMBERLY-CLARK CORP,55785.0,3030,303010,30,30301010,9.84792198708642,0.004225418981151783,5.819681346,15.443139014672964,50.99291221,0.034919011,0.0,0.0,0,0
201412,2014.0,KMB,KIMBERLY-CLARK CORP,55785.0,3030,303010,30,30301010,9.650271316965625,-0.06751134644478063,3.4304797,15.241611278021164,97.04400816,0.038210481,0.0,2.0,0,1
201512,2015.0,KMB,KIMBERLY-CLARK CORP,55785.0,3030,303010,30,30301010,9.60521627853008,-0.05744270938957615,6.3842842520000005,15.188537545422236,52.70559497,0.033166614,0.0,2.0,0,1
201612,2016.0,KMB,KIMBERLY-CLARK CORP,55785.0,3030,303010,30,30301010,9.58891378461603,-0.02092410306062073,7.248336895,15.345059234280809,52.10953947,-0.011409155,1.0,2.0,1,1
201712,2017.0,KMB,KIMBERLY-CLARK CORP,55785.0,3030,303010,30,30301010,9.625821815359835,0.003131524008350731,6.007904977999999,15.336169277196593,62.04159376,0.004685755,0.0,1.0,0,1
201812,2018.0,KMB,KIMBERLY-CLARK CORP,55785.0,3030,303010,30,30301010,9.583144537844786,0.012432225204008981,5.252688928,15.581595232418914,63.03580976,0.001529538,0.0,0.0,0,0
201912,2019.0,KMB,KIMBERLY-CLARK CORP,55785.0,3030,303010,30,30301010,9.634496378527837,-0.0019474196689386564,9.022562301,15.254274496379637,43.42557961,0.030141313,0.0,0.0,0,0
202012,2020.0,KMB,KIMBERLY-CLARK CORP,55785.0,3030,303010,30,30301010,9.771269582708419,0.03739837398373984,8.354671161,15.385176133128482,50.50348384,-0.0034510990000000004,0.0,0.0,0,0
201112,2011.0,KEX,KIRBY CORP,56047.0,2030,203030,20,20303010,7.993083389030501,0.6677079230720007,4.860851191,13.722632917136565,35.38217757,0.084068313,0.0,1.0,0,1
201212,2012.0,KEX,KIRBY CORP,56047.0,2030,203030,20,20303010,8.20333906587481,0.14171994744968297,6.698401551,13.99124547036342,26.32568362,-0.010911068000000001,1.0,1.0,1,1
201312,2013.0,KEX,KIRBY CORP,56047.0,2030,203030,20,20303010,8.211351764755186,0.06131470403633729,8.090074637,13.558440454661877,30.57975496,0.050038161,0.0,0.0,0,0
201412,2014.0,KEX,KIRBY CORP,56047.0,2030,203030,20,20303010,8.328912071651413,0.14455611577048386,10.87338864,13.96383659315027,29.31514825,-0.017556706000000002,0.0,0.0,0,0
201512,2015.0,KEX,KIRBY CORP,56047.0,2030,203030,20,20303010,8.332372354020814,-0.16318554442590513,7.455361977999999,14.206655621913075,28.29909542,-0.036766394,0.0,0.0,0,0
201612,2016.0,KEX,KIRBY CORP,56047.0,2030,203030,20,20303010,8.3671836917205,-0.17548469592071275,5.57834572,14.37866806659596,32.33440684,0.056097614000000004,0.0,0.0,0,0
201712,2017.0,KEX,KIRBY CORP,56047.0,2030,203030,20,20303010,8.542359252887607,0.2506081021171047,3.025918134,13.880736342881981,66.2856664,0.01205002,0.0,0.0,0,0
201812,2018.0,KEX,KIRBY CORP,56047.0,2030,203030,20,20303010,8.677881426214581,0.3415249514770924,6.596888734,13.987534273530324,36.19471384,-0.015259854,0.0,0.0,0,0
201912,2019.0,KEX,KIRBY CORP,56047.0,2030,203030,20,20303010,8.712611444193222,-0.044534329822260646,4.508770081000001,13.941378158612036,52.64794961,0.043286202,0.0,0.0,0,0
202012,2020.0,KEX,KIRBY CORP,56047.0,2030,203030,20,20303010,8.686796547002254,-0.2349884565207358,9.988190388,14.277694316563991,15.13136956,-0.029315558999999998,0.0,0.0,0,0
201101,2010.0,KR,KROGER CO,56873.0,3010,301010,30,30101030,10.06496844345823,0.07110369723586983,1.100245869,16.797078590604062,58.55282152,-0.012749103999999999,0.0,2.0,0,1
201201,2011.0,KR,KROGER CO,56873.0,3010,301010,30,30101030,10.063733901678225,0.09958753604496952,0.8501907470000001,16.632270639335083,83.96057036,0.06625792900000001,0.0,0.0,0,0
201301,2012.0,KR,KROGER CO,56873.0,3010,301010,30,30101030,10.112613312082134,0.07056232987363623,1.7275166830000002,16.452483574049328,41.91855322,0.10718381699999999,0.0,2.0,0,1
201401,2013.0,KR,KROGER CO,56873.0,3010,301010,30,30101030,10.284694120497512,0.016785356223708282,3.866088588,16.088509773350243,28.54112043,0.066458011,0.0,1.0,0,1
201501,2014.0,KR,KROGER CO,56873.0,3010,301010,30,30101030,10.32731634466125,0.10256670902160102,7.925653978,15.979615691491807,19.85861362,0.083603607,0.0,0.0,0,0
201601,2015.0,KR,KROGER CO,56873.0,3010,301010,30,30101030,10.431081793877356,0.012584704743465635,17.12772063,16.55286036914459,9.16555118,-0.026061897,0.0,0.0,0,0
201701,2016.0,KR,KROGER CO,56873.0,3010,301010,30,30101030,10.505204516490187,0.050141127196576527,2.8591678810000003,16.96202912958338,36.17398638,-0.048199364,0.0,0.0,0,0
201801,2017.0,KR,KROGER CO,56873.0,3010,301010,30,30101030,10.523983391847953,0.06350954160416865,3.912420038,17.260129177185817,20.11926103,-0.007635738,0.0,2.0,0,1
201901,2018.0,KR,KROGER CO,56873.0,3010,301010,30,30101030,10.548441890494589,-0.01222872609284049,2.220148112,16.994403536129187,37.59771682,0.028898654,0.0,1.0,0,1
202001,2019.0,KR,KROGER CO,56873.0,3010,301010,30,30101030,10.720090537022992,0.009276835971674287,2.5268601509999997,16.857928401630076,29.94625562,-0.025231806000000002,0.0,1.0,0,1
201106,2011.0,LYTS,LSI INDUSTRIES INC,763532.0,2010,201040,20,20104010,5.170603306102122,0.1536898294824726,1.237900328,12.237953991296692,18.08303907,0.44230420200000004,0.0,0.0,0,0
201206,2012.0,LYTS,LSI INDUSTRIES INC,763532.0,2010,201040,20,20104010,5.166076569318314,-0.08551589262046805,0.61762763,12.068791373745919,33.42628958,-0.188765095,0.0,0.0,0,0
201306,2013.0,LYTS,LSI INDUSTRIES INC,763532.0,2010,201040,20,20104010,5.130957325994231,0.046154648624078934,0.485359975,11.649848599130861,43.92100933,0.6098819120000001,0.0,0.0,0,0
201406,2014.0,LYTS,LSI INDUSTRIES INC,763532.0,2010,201040,20,20104010,5.135139396401261,0.06650165604188184,0.591725349,11.691615435530133,41.55644174,0.012426274,0.0,0.0,0,0
201506,2015.0,LYTS,LSI INDUSTRIES INC,763532.0,2010,201040,20,20104010,5.206086939433135,0.028030174011480568,1.049689107,11.916301726289516,21.92553951,0.30954877,0.0,0.0,0,0
201606,2016.0,LYTS,LSI INDUSTRIES INC,763532.0,2010,201040,20,20104010,5.275867237710445,0.046576819757224934,1.143899277,12.731194588192087,28.76127354,0.11234735300000001,0.0,0.0,0,0
201706,2017.0,LYTS,LSI INDUSTRIES INC,763532.0,2010,201040,20,20104010,5.547830172882315,0.028541633043240665,0.769743825,12.341630109285722,37.97367262,-0.202693276,0.0,0.0,0,0
201806,2018.0,LYTS,LSI INDUSTRIES INC,763532.0,2010,201040,20,20104010,5.435977100831325,0.0320798329470839,1.002546757,12.667741637985852,20.52772088,-0.33725340299999995,0.0,0.0,0,0
201906,2019.0,LYTS,LSI INDUSTRIES INC,763532.0,2010,201040,20,20104010,5.303802296778606,-0.038509106112746945,0.751843568,12.276973695286427,15.43206659,-0.28287657899999996,0.0,0.0,0,0
202006,2020.0,LYTS,LSI INDUSTRIES INC,763532.0,2010,201040,20,20104010,5.149022378744036,-0.07083429627917721,0.971771006,12.593618152335388,17.03076125,0.7042229390000001,0.0,0.0,0,0
201104,2010.0,LZB,LA-Z-BOY INC,57131.0,2520,252010,25,25201020,6.385961389776652,0.0067256778255309815,1.56929633,14.450389650399908,17.0442634,-0.005905233,0.0,0.0,0,0
201204,2011.0,LZB,LA-Z-BOY INC,57131.0,2520,252010,25,25201020,6.53049708885785,0.03751275120183491,2.476209581,14.265676209289005,13.66806762,0.14592341,0.0,0.0,0,0
201304,2012.0,LZB,LA-Z-BOY INC,57131.0,2520,252010,25,25201020,6.579766357077871,0.08187948778737279,2.164282502,13.964120200272692,21.13517988,0.13196661699999998,0.0,0.0,0,0
201404,2013.0,LZB,LA-Z-BOY INC,57131.0,2520,252010,25,25201020,6.648070920357033,0.018606029905630206,3.672906339,13.824827024601623,19.77793423,0.08785561199999999,0.0,0.0,0,0
201504,2014.0,LZB,LA-Z-BOY INC,57131.0,2520,252010,25,25201020,6.652351931022909,0.050155527297214064,2.528136528,13.806304310212601,28.81667947,0.033529275,0.0,1.0,0,1
201604,2015.0,LZB,LA-Z-BOY INC,57131.0,2520,252010,25,25201020,6.684647977010912,0.07015809652762914,1.7616067480000002,13.683340523984713,44.08191562,-0.006419113000000001,0.0,0.0,0,0
201704,2016.0,LZB,LA-Z-BOY INC,57131.0,2520,252010,25,25201020,6.789934117598977,-0.003499414579014766,2.024368729,13.715684697804923,40.43853219,0.034324974,0.0,0.0,0,0
201804,2017.0,LZB,LA-Z-BOY INC,57131.0,2520,252010,25,25201020,6.794549626106334,0.04202926200281564,2.8675870619999997,13.950530841640216,30.87962043,0.036320063,0.0,0.0,0,0
201904,2018.0,LZB,LA-Z-BOY INC,57131.0,2520,252010,25,25201020,6.9658260542715515,0.1019314408878581,2.05740718,13.784765742687233,45.16728671,0.032714814,0.0,0.0,0,0
202004,2019.0,LZB,LA-Z-BOY INC,57131.0,2520,252010,25,25201020,7.268842773285531,-0.02373036339500212,4.074940695,13.737207336506982,22.28130586,-0.062513179,0.0,0.0,0,0
201109,2011.0,SR,SPIRE INC,1126956.0,5510,551020,55,55102010,7.486098606710292,-0.07591919212877708,0.27124584,12.26646665252176,34.90376114,-0.55128112,0.0,0.0,0,0
201209,2012.0,SR,SPIRE INC,1126956.0,5510,551020,55,55102010,7.539166407816182,-0.29802901128729564,0.726578741,12.446085113251224,5.69793715,-0.9458832859999999,0.0,0.0,0,0
201309,2013.0,SR,SPIRE INC,1126956.0,5510,551020,55,55102010,8.047313074542535,-0.09636464603833929,3.51819335,12.377901849603644,2.431461023,4.465268351000001,0.0,0.0,0,0
201409,2014.0,SR,SPIRE INC,1126956.0,5510,551020,55,55102010,8.531884740159228,0.5999701087196995,1.644375937,11.077841002787295,12.46673558,-0.24110702399999998,0.0,0.0,0,0
201709,2017.0,SR,SPIRE INC,1126956.0,5510,551020,55,55102010,8.78671638487708,0.13230989396994738,4.177180984,13.19699207110191,49.26707768,0.053177910999999994,0.0,0.0,0,0
201809,2018.0,SR,SPIRE INC,1126956.0,5510,551020,55,55102010,8.831069187950494,0.12885620727293615,4.176313832,13.36172667456548,52.48049089,-0.009553561,0.0,0.0,0,0
201909,2019.0,SR,SPIRE INC,1126956.0,5510,551020,55,55102010,8.938426656292544,-0.006412213740457969,4.188192646,13.422119761088883,58.05189029,0.056023603,0.0,0.0,0,0
202009,2020.0,SR,SPIRE INC,1126956.0,5510,551020,55,55102010,9.016901243368304,-0.04968244212251587,9.839471389,13.510762350603363,21.9346133,-0.034300321,0.0,0.0,0,0
201106,2011.0,LRCX,LAM RESEARCH CORP,707549.0,4530,453010,45,45301010,8.308296174586621,0.5173537428483592,5.54010697,15.614012247259616,25.45776657,0.008941669000000001,0.0,0.0,0,0
201206,2012.0,LRCX,LAM RESEARCH CORP,707549.0,4530,453010,45,45301010,8.987778151656363,-0.17682374456132813,2.532698934,15.982679626387279,47.61916168,-0.030327401,1.0,1.0,1,1
201306,2013.0,LRCX,LAM RESEARCH CORP,707549.0,4530,453010,45,45301010,8.888800195180734,0.35034023815169796,4.964341948,15.748035668591609,23.62901292,0.058130343,0.0,0.0,0,0
201406,2014.0,LRCX,LAM RESEARCH CORP,707549.0,4530,453010,45,45301010,8.986359720391285,0.2801935360536339,5.525101479,15.410485382356251,29.52366588,0.068175426,0.0,0.0,0,0
201506,2015.0,LRCX,LAM RESEARCH CORP,707549.0,4530,453010,45,45301010,9.14469702741258,0.14151492769423532,4.49597928,15.386287888342377,51.42177835,0.03873302,0.0,0.0,0,0
201606,2016.0,LRCX,LAM RESEARCH CORP,707549.0,4530,453010,45,45301010,9.415037061328912,0.1191374461146249,5.135459787,15.692137078981332,44.79345756,0.021253268999999998,0.0,0.0,0,0
201706,2017.0,LRCX,LAM RESEARCH CORP,707549.0,4530,453010,45,45301010,9.402840368917934,0.36149603806932945,21.21402334,15.521381474145354,16.3761958,0.027993315,0.0,0.0,0,0
201806,2018.0,LRCX,LAM RESEARCH CORP,707549.0,4530,453010,45,45301010,9.431840814125572,0.3822714328855124,13.95721212,15.848559932979047,40.08823541,0.007162058000000001,0.0,0.0,0,0
201906,2019.0,LRCX,LAM RESEARCH CORP,707549.0,4530,453010,45,45301010,9.392773005934174,-0.1285040405351703,19.8770322,15.689524134073093,25.7187538,0.000422235,0.0,0.0,0,0
202006,2020.0,LRCX,LAM RESEARCH CORP,707549.0,4530,453010,45,45301010,9.585967866311814,0.040521532007004,34.38944741,15.403117703817419,23.00523997,0.016650443,0.0,0.0,0,0
201106,2011.0,LANC,LANCASTER COLONY CORP,57515.0,3020,302020,30,30202030,6.433083169319958,0.03155190950664766,5.294022507,12.646811585528898,31.19886623,0.037072657,0.0,0.0,0,0
201206,2012.0,LANC,LANCASTER COLONY CORP,57515.0,3020,302020,30,30202030,6.525960309696641,0.03799546032555742,3.669855432,12.482172906988527,54.01302686,0.056600762,0.0,1.0,0,1
201306,2013.0,LANC,LANCASTER COLONY CORP,57515.0,3020,302020,30,30202030,6.429661411837199,0.030538493970525875,3.853804307,12.241787219354167,57.97582912,0.05699732,0.0,0.0,0,0
201406,2014.0,LANC,LANCASTER COLONY CORP,57515.0,3020,302020,30,30202030,6.45932525694112,-0.10707010581443324,6.956500956,12.265383463507705,37.689925099999996,0.023978602999999998,0.0,0.0,0,0
201506,2015.0,LANC,LANCASTER COLONY CORP,57515.0,3020,302020,30,30202030,6.572204217948383,0.06093605167735259,2.7277840010000003,12.427951397322582,99.56066899,0.02232743,0.0,0.0,0,0
201606,2016.0,LANC,LANCASTER COLONY CORP,57515.0,3020,302020,30,30202030,6.453202862561592,0.07840099808603607,10.6441207,12.801405764187693,30.77567505,0.041687728,0.0,0.0,0,0
201706,2017.0,LANC,LANCASTER COLONY CORP,57515.0,3020,302020,30,30202030,6.574245649503351,0.009010930149969629,4.95710081,12.383142938541427,79.08705361,-0.008056209,0.0,0.0,0,0
201806,2018.0,LANC,LANCASTER COLONY CORP,57515.0,3020,302020,30,30202030,6.690209779297146,0.017542239329296078,5.955538794,12.554498156268846,63.25666125,0.024853884,0.0,0.0,0,0
201906,2019.0,LANC,LANCASTER COLONY CORP,57515.0,3020,302020,30,30202030,6.808375730517042,0.06939264468385231,11.76267229,12.594066007726298,40.22767964,0.00358747,0.0,0.0,0,0
202006,2020.0,LANC,LANCASTER COLONY CORP,57515.0,3020,302020,30,30202030,6.901086089293067,0.020340468287266874,8.1512345,12.784728865602926,54.73097357,0.0015116620000000002,0.0,0.0,0,0
201112,2011.0,LAWS,LAWSON PRODUCTS,703604.0,2010,201070,20,20107010,5.406041087634965,-0.005748468969000472,3.333521245,10.717191695635183,17.10953548,-0.09575840199999999,0.0,0.0,0,0
201212,2012.0,LAWS,LAWSON PRODUCTS,703604.0,2010,201070,20,20107010,5.152892671007748,-0.07769900209233577,3.49743954,11.412917266739012,9.418318637999999,-0.113245443,0.0,0.0,0,0
201312,2013.0,LAWS,LAWSON PRODUCTS,703604.0,2010,201070,20,20107010,5.074830006138252,-0.07223731182462567,1.9016854730000001,10.92529078851728,20.56991051,0.06082227900000001,0.0,0.0,0,0
201412,2014.0,LAWS,LAWSON PRODUCTS,703604.0,2010,201070,20,20107010,4.926093592219674,0.06007354278059984,3.887992466,10.723971981557268,14.59300667,0.22609189899999999,0.0,0.0,0,0
201512,2015.0,LAWS,LAWSON PRODUCTS,703604.0,2010,201070,20,20107010,4.8910556454969285,-0.034509070925783904,1.972377302,11.298332750823091,37.38128598,-0.025762316,0.0,0.0,0,0
201612,2016.0,LAWS,LAWSON PRODUCTS,703604.0,2010,201070,20,20107010,4.9075462707194415,0.002679147603268545,2.34283823,10.728035733044752,24.69333958,0.09734781199999999,0.0,0.0,0,0
201712,2017.0,LAWS,LAWSON PRODUCTS,703604.0,2010,201070,20,20107010,5.250528450961908,0.10606241390157392,1.789650028,10.594682829370829,40.49674454,-0.023777382000000003,0.0,0.0,0,0
201812,2018.0,LAWS,LAWSON PRODUCTS,703604.0,2010,201070,20,20107010,5.283924281260398,0.142951942910754,4.213899866,10.369577282460726,19.82189958,0.078437155,0.0,0.0,0,0
201912,2019.0,LAWS,LAWSON PRODUCTS,703604.0,2010,201070,20,20107010,5.320220726934998,0.06048558933980106,7.316349651,10.966265388195021,15.90410595,0.10389540800000001,0.0,0.0,0,0
202012,2020.0,LAWS,LAWSON PRODUCTS,703604.0,2010,201070,20,20107010,5.546364239959128,-0.05176584813301513,7.407288453,10.714795475190176,15.42534771,0.010549725,0.0,0.0,0,0
201112,2011.0,LEG,LEGGETT & PLATT INC,58492.0,2520,252010,25,25201020,7.977659403513503,0.08243279449852642,1.761803645,15.248457323682524,39.39003089,0.040560862,0.0,0.0,0,0
201212,2012.0,LEG,LEGGETT & PLATT INC,58492.0,2520,252010,25,25201020,8.087916832204535,0.023322332233223372,2.330104909,15.30133481969431,30.50935591,0.137988819,0.0,1.0,0,1
201312,2013.0,LEG,LEGGETT & PLATT INC,58492.0,2520,252010,25,25201020,8.041766886002108,0.006772737045796554,1.295147997,14.834397227569829,71.51692335,0.070287418,0.0,1.0,0,1
201412,2014.0,LEG,LEGGETT & PLATT INC,58492.0,2520,252010,25,25201020,8.052169143450854,0.00969033635878275,3.8402079660000004,14.691699036242523,27.51543691,0.119792119,0.0,0.0,0,0
201512,2015.0,LEG,LEGGETT & PLATT INC,58492.0,2520,252010,25,25201020,7.995508824315371,0.035666129074901416,2.338947264,14.764985744461466,57.64666098,0.0065189490000000004,0.0,1.0,0,1
201612,2016.0,LEG,LEGGETT & PLATT INC,58492.0,2520,252010,25,25201020,8.001053472826477,-0.04270907791279479,3.1802131310000004,14.620036756607517,45.49066181,0.065979527,0.0,0.0,0,0
201712,2017.0,LEG,LEGGETT & PLATT INC,58492.0,2520,252010,25,25201020,8.174928209194164,0.0517080455478813,2.12215234,14.687311744735663,69.43657965,0.014120792,0.0,0.0,0,0
201812,2018.0,LEG,LEGGETT & PLATT INC,58492.0,2520,252010,25,25201020,8.126222529458525,0.08258532379938126,3.3669177919999997,15.022908190863868,37.4608196,-0.058558572999999996,0.0,0.0,0,0
201912,2019.0,LEG,LEGGETT & PLATT INC,58492.0,2520,252010,25,25201020,8.479782040018064,0.11312800093687786,5.518445521,14.900417691909484,23.30321093,0.050655753,0.0,0.0,0,0
202012,2020.0,LEG,LEGGETT & PLATT INC,58492.0,2520,252010,25,25201020,8.46674164792014,-0.09937927406628094,5.689980167000001,15.012950167372145,20.48293607,-0.006241086999999999,0.0,0.0,0,0
201111,2011.0,LEN,LENNAR CORP,920760.0,2520,252010,25,25201030,9.122019519816233,0.006949527361873234,1.8633488,16.298070873929348,28.62990547,-0.005152014,0.0,0.0,0,0
201111,2011.0,LEN,LENNAR CORP,920760.0,2520,252010,25,25201030,9.122019519816233,0.006949527361873234,1.7995159459999999,11.40561861198172,23.62996566,-0.048539422,0.0,0.0,0,0
201211,2012.0,LEN,LENNAR CORP,920760.0,2520,252010,25,25201030,9.245920427509105,0.3260728471579464,5.665986234,16.556334259175614,15.42361672,0.16661183400000001,0.0,0.0,0,0
201211,2012.0,LEN,LENNAR CORP,920760.0,2520,252010,25,25201030,9.245920427509105,0.3260728471579464,4.266165986,11.577954490790706,16.19721319,0.225676354,0.0,0.0,0,0
201311,2013.0,LEN,LENNAR CORP,920760.0,2520,252010,25,25201030,9.330187675564718,0.44592450713887916,3.037921781,16.382955184266876,36.97017503,-0.02340895,0.0,0.0,0,0
201311,2013.0,LEN,LENNAR CORP,920760.0,2520,252010,25,25201030,9.330187675564718,0.44592450713887916,2.06588695,11.544017072447902,43.38088297,-0.011411873000000001,0.0,0.0,0,0
